,Food label,Subs A,Food Nutri-Value,Subs A Nutri-Value,Subs B,Subs B Nutri-Value
47,"USDA CMDTY,TURKEY TACO MEAT,FRZ,CKD","CHICKEN,CAPONS,MEAT&SKN,RAW",4,1,"TURKEY,WHL,MEAT & SKN,CKD,RSTD",0
48,"CHICKEN,SKN (DRUMSTICKS & THIGHS),ENHANCED,CKD,RSTD","CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,FLR",11,1,"QUAIL,MEAT ONLY,RAW",-3
49,"TURKEY,ENHANCED,SKN FROM WHL (LIGHT & DARK),RAW","CHICKEN,CORNISH GAME HENS,MEAT&SKN,CKD,RSTD",10,3,"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,FRIED,FLR",2
50,"TURKEY,ENHANCED,SKN FROM WHL,(LIGHT & DARK),RSTD","TURKEY,THIGH,FROM WHL BIRD,MEAT ONLY,RSTD",12,-1,"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,STWD",-4
51,"CAMPBELL'S,CHEDDAR CHS SOUP,COND","PREGO PASTA,RSTD GARLIC PARMESAN ITAL SAU,RTS",7,2,"SOUP,CRM OF MUSHROOM,LO NA,RTS,CND",1
52,"SOUP,BEEF BROTH,CUBED,DRY","SWANSON BROTH,VEG BROTH",11,4,"SAUCE,PEPPERS,HOT,CHILI,MATURE RED,CND",0
53,"CAMPBELL'S RED & WHITE,CRM OF ASPARAGUS SOUP,COND","SOUP,ONION,DRY,MIX,PREP W/ H2O",6,3,"CAMPBELL'S LO NA SOUPS,CHICK BROTH",0
54,CAMPBELL'S GOLDEN PORK GRAVY,"SOUP,VEG W/ BF BROTH,CND,COND",6,3,"CAMPBELL'S,CHUNKY MICRO BOWLS,SIRL BRGER W/CNTRY VEG,RTS",0
55,"CAMPBELL'S RED & WHITE,CRM OF ONION SOUP,COND","CAMPBELL'S RED & WHITE,ITALIAN STYLE W",7,4,"SOUP,VEG SOUP,COND,LO NA,PREP W/ EQ VOLUME H2O",1
56,"CAMPBELL'S RED & WHITE,CRM OF SHRIMP SOUP,COND","CAMPBELL'S,RED & WHITE,CHICK NOODLE SOUP,COND",8,6,"SMART SOUP,THAI COCNT CURRY",0
57,"CAMPBELL'S,TOMATO SOUP,COND","SOUP,BF BROTH,BOUILLON,CONSOMME,PREP W/ EQ VOLUME H2O",4,1,"SOUP,CHICK,CND,CHUNKY,RTS",0
58,"PACE,GRN TACO SAU","CAMPBELL'S,CRM OF POTATO SOUP,COND",7,5,CAMPBELL'S HOMESTYLE HR CHICK W/ WHL GRAIN PASTA SOUP,-1
59,"SAUCE,CHS SAU MIX,DRY","SOUP,CHICK & VEG,CND,RTS",20,1,"CAMPBELL'S SOUP ON THE GO,HR CHICK W/ MINI NOODLES SOUP",1
60,"SOUP,CRM OF CHICK,CND,COND,SINGLE BRAND","CAMPBELLS RED & WHITE,BF CONSOMME,COND",9,5,"SOUP,VEG BF,CND,COND,SINGLE BRAND",4
61,"BOLOGNA,BF","BOLOGNA,MEAT & POULTRY",18,15,"FRANKFURTER,CHICK",8
62,"CHORIZO,PORK AND BEEF","Frankfurter, meat and poultry, unheated",20,15,SAUSAGE  BERLINER  PORK  BF,13
63,"BEEF SAUSAGE,PRE-COOKED","LUNCHEON MEAT,PORK W/HAM,MINCED,CND,INCL SPAM (HORMEL)",19,17,"TURKEY,PORK,&BF SAUSAGE,LOFAT,SMOKED",5
64,"KIELBASA,FULLY CKD,GRILLED","HAM,MINCED",18,15,"MEATBALLS,FRZ,ITALIAN STYLE",10
65,"CEREALS RTE,GENERAL MILLS,GOLDEN GRAHAMS","CEREALS,OATS,REG & QUICK,NOT FORT,DRY",11,-5,"INCAPARINA,DRY MIX (CORN & SOY FLOURS),UNPREP",-6
66,"CEREALS RTE,GENERAL MILLS,HONEY NUT CHEX","CEREALS RTE,GENERAL MILLS,COUNT CHOCULA",9,8,"CEREALS,OATS,INST,FORT,PLN,DRY",-3
67,"CEREALS RTE,GENERAL MILLS,BOO BERRY","CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,PREP W/ H2O",8,1,"CEREALS RTE,QUAKER,SHREDDED WHEAT,BAGGED CRL",-6
68,"CEREALS RTE,MALT-O-MEAL,BERRY COLOSSAL CRUNCH","CEREALS RTE,GENERAL MILLS,FIBER ONE 80 CAL,HONEY SQUARES",19,2,"CEREALS,CRM OF WHT,2 1/2 MIN CK,CKD W/H2O,STOVE-TOP,WO/SALT",0
69,"CEREALS,QUAKER,INST OATMEAL,DINOSAUR EGGS,BROWN SUGAR,DRY","CEREALS RTE,GENERAL MILLS,FIBER ONE,RAISIN BRAN CLUSTERS",7,4,"CEREALS,WHEATENA,CKD W/ H2O",-3
70,"CEREALS,QUAKER,INST GRITS PRODUCT W/ AMERICAN CHS FLAVOR,DRY","CEREALS,CRM OF WHT,2 1/2 MIN CK,CKD W/H2O,STOVE-TOP,WO/SALT",6,0,"CEREALS,CRM OF WHEAT,REG,10 MINUTE COOKING,DRY",-5
71,"CEREALS RTE,MALT-O-MEAL,APPL ZINGS","CEREALS RTE,GENERAL MILLS,APPL CINN CHEX",14,12,"CEREALS RTE,POST,GRAPE-NUTS FLAKES",2
72,"CEREALS RTE,KELLOGG,KELLOGG'S CINNABON CRL","CEREALS RTE,GENERAL MILLS,DORA THE EXPLORER",12,6,"CEREALS,QUAKER,QUICK OATS W/ IRON,DRY",-6
73,"CEREALS RTE,KELLOGG,KELLOGG'S SPL K,CINN PECAN","CEREALS RTE,GENERAL MILLS,OAT CLUSTER CHEERIOS CRUNCH",7,5,"CEREALS RTE,KELLOGG SCOOBY-DOO! CRL",1
74,"CEREALS RTE,QUAKER,CAP'N CRUNCH'S HALLOWEEN CRUNCH","CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,DRY",20,7,"CEREALS RTE,KELLOGG,KELLOGG'S SPL K,CINN PECAN",7
75,"CEREALS RTE,MALT-O-MEAL,CHOC MARSHMLLW MATEYS","CEREALS RTE,FRSTD OAT CRL W/MARSHMALLOWS",14,9,"CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,PREP W/ H2O",1
76,"APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS","CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",2,1,"FIGS,CND,H2O PK,SOL&LIQUIDS",0
77,"APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS","CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",4,1,"FIGS,CND,H2O PK,SOL&LIQUIDS",0
78,"BANANAS,DEHYD,OR BANANA PDR","PLUMS,DRIED (PRUNES),UNCKD",7,4,"STRAWBERRIES,FRZ,UNSWTND",-1
79,"BLACKBERRY JUC,CND",HORNED MELON (KIWANO),1,-1,"Grapes, muscadine, raw",-4
80,"CHERRIES,TART,DRIED,SWTND","BLUEBERRIES,DRIED,SWTND",12,7,"APPLES,CND,SWTND,SLICED,DRND,HTD",1
81,"BLUEBERRIES,RAW","RAISINS,SEEDED",0,-3,"LOGANBERRIES,FROZEN",-4
82,"CRANBERRIES,DRIED,SWTND","BLUEBERRIES,DRIED,SWTND",8,7,"APPLES,CND,SWTND,SLICED,DRND,HTD",1
83,"FIGS,CND,LT SYRUP PK,SOL&LIQUIDS","CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",2,1,"FIGS,CND,H2O PK,SOL&LIQUIDS",0
84,"FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS","APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS",3,2,"FIGS,CND,H2O PK,SOL&LIQUIDS",0
85,"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS","LIMES,RAW",0,-2,"CURRANTS,RED&WHITE,RAW",-3
86,"GRAPEFRUIT JUC,WHITE,RAW","GRAPEFRUIT JUC,WHITE,CND,UNSWTND",2,1,"STRAWBERRIES,FRZ,UNSWTND",-1
87,"GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW","RASPBERRIES,FRZ,RED,SWTND",3,1,"BLACKBERRIES,FRZ,UNSWTND",-3
88,"LIME JUICE,RAW","BLACKBERRIES,RAW",0,-4,"RASPBERRIES,RAW",-5
89,"LITCHIS,RAW","PINEAPPLE,RAW,ALL VAR",2,1,"CARAMBOLA,(STARFRUIT),RAW",-2
90,"MELONS,CANTALOUPE,RAW","FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",1,0,"LEMONS,RAW,WITHOUT PEEL",-2
91,"MULBERRIES,RAW","PERSIMMONS,JAPANESE,RAW",0,-1,"BLACKBERRIES,FRZ,UNSWTND",-3
92,"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL,W/ ADDED CA","PRUNE JUICE,CANNED",5,2,"CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS",0
93,"TANGERINES,(MANDARIN ORANGES),RAW","FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",1,0,"LEMONS,RAW,WITHOUT PEEL",-2
94,"TANGERINE JUICE,RAW","ORANGE JUC,CHILLED,INCL FROM CONC",2,1,"ACEROLA JUICE,RAW",0
95,"PAPAYA,CND,HVY SYRUP,DRND","BLUEBERRIES,FRZ,SWTND",11,3,"ORANGE PEEL,RAW",-4
96,"PAPAYA NECTAR,CANNED","APPLES,CND,SWTND,SLICED,DRND,HTD",3,1,"LOGANBERRIES,FROZEN",-4
97,"PEACHES,CND,HVY SYRUP PK,SOL&LIQUIDS","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",3,1,"PEARS,CND,HVY SYRUP,DRND",1
98,"PEACHES,DRIED,SULFURED,UNCKD","PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR",4,3,"FIGS,DRIED,STEWED",2
99,"PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",2,1,"PEARS,CND,HVY SYRUP,DRND",1
100,"PEAR NECTAR,CND,WO/ VIT C","FRUIT COCKTAIL,CND,HVY SYRUP,DRND",3,2,"FIGS,CND,H2O PK,SOL&LIQUIDS",0
101,"PINEAPPLE,RAW,ALL VAR","KIWIFRUIT,GRN,RAW",1,-2,"CARAMBOLA,(STARFRUIT),RAW",-2
102,"PINEAPPLE,CND,H2O PK,SOL&LIQUIDS","CARAMBOLA,(STARFRUIT),RAW",1,-2,"KIWIFRUIT,GRN,RAW",-2
103,"PINEAPPLE,CND,JUC PK,SOL&LIQUIDS","MELONS,CANTALOUPE,RAW",3,1,"LEMONS,RAW,WITHOUT PEEL",-2
104,"PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS","CARAMBOLA,(STARFRUIT),RAW",2,-2,"KIWIFRUIT,GRN,RAW",-2
105,"PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS","PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS",3,2,"KIWIFRUIT,GRN,RAW",-2
106,"PINEAPPLE,FRZ,CHUNKS,SWTND","APRICOTS,RAW",4,0,"NANCE,CND,SYRUP,DRND",-1
107,"PLANTAINS,RAW","PEARS,CND,HVY SYRUP,DRND",2,1,"NECTARINES,RAW",0
108,"PLANTAINS,COOKED","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",2,1,"NECTARINES,RAW",0
109,"PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS","PEARS,CND,HVY SYRUP,DRND",2,1,"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",1
110,"PLUMS,DRIED (PRUNES),UNCKD","PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR",4,3,"FIGS,DRIED,STEWED",2
111,"FRUIT COCKTAIL,CND,HVY SYRUP,DRND","PEARS,CND,HVY SYRUP,DRND",2,1,"PEACHES,CND,JUC PK,SOL&LIQUIDS",1
112,"PEACHES,CND,HVY SYRUP,DRND","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",2,1,"PEARS,CND,HVY SYRUP,DRND",1
113,"PLUMS,CND,HVY SYRUP,DRND","PEARS,CND,HVY SYRUP,DRND",4,1,"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",1
114,"DATES,MEDJOOL","BLUEBERRIES,RAW",7,0,"RAISINS,SEEDED",-3
115,"JUICE,APPL & GRAPE BLEND,W/ ADDED VIT C","ORANGE JUC,CHILLED,INCL FROM CONC",2,1,"BLACKBERRIES,FRZ,UNSWTND",-3
116,"JUICE,APPL,GRAPE & PEAR BLEND,W/ ADDED VIT C & CA","PEACHES,CND,EX HVY SYRUP PK,SOL&LIQUIDS",2,0,"APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",-1
117,ORANGE PNAPPL JUC BLEND,"GRAPEFRUIT JUC,WHITE,CND,UNSWTND",2,1,"LEMON JUC,CND OR BTLD",0
118,"JUICE SMOOTHIE,NAKED JUC,GRN MACHINE","SAPODILLA,RAW",2,-4,"GUAVAS,STRAWBERRY,RAW",-5
119,"PORK,FRSH,CARCASS,LN&FAT,RAW","PORK,CURED,HAM & H2O PRODUCT,WHL,BNLESS,LN & FAT,HTD,RSTD",9,8,"PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BONE-IN,LN&FAT,RAW",-1
120,"PORK,FRSH,VAR MEATS&BY-PRODUCTS,TAIL,RAW","PORK,FRSH,VAR MEATS&BY-PRODUCTS,STOMACH,RAW",9,0,"PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,CKD,BRLD",-1
121,"PORK,CURED,HAM & H2O PRODUCT,SHANK,BONE-IN,LN & FAT,UNHTD","PORK,FRSH,ENHANCED,COMP OF FAT,RAW",14,11,"PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN & FAT,RAW",1
122,"PORK,CURED,HAM -- H2O ADDED,SLCE,BNLESS,LN & FAT,HTD,PAN-BRL","PORK,CURED,HAM W/ NAT JUICES,SHANK,BONE-IN,LN,UNHTD",7,5,"PORK,FRSH,ENHCED,SHLDR,(BOSTON BUTT),BLDE (STKS),LN,CKD,BRSD",2
123,"PORK,CURED,HAM -- H2O ADDED,WHL,BNLESS,LN & FAT,HTD,RSTD","PORK,FRSH,LOIN,CNTR RIB (ROASTS),BONE-IN,LN&FAT,CKD,RSTD",7,4,"PORK,FRSH,LOIN,BLADE (CHOPS),BONE-IN,LN,CKD,BRSD",-1
124,"ARROWHEAD,RAW","CORIANDER (CILANTRO) LEAVES,RAW",-2,-3,"DOCK,RAW",-4
125,"BALSAM-PEAR (BITTER GOURD),LEAFY TIPS,RAW","DOCK,RAW",-3,-4,"LAMBSQUARTERS,RAW",-6
126,"BAMBOO SHOOTS,CND,DRND SOL","TARO,RAW",-2,-3,"TARO LEAVES,RAW",-6
127,"BEANS,SHELLIE,CND,SOL & LIQUIDS","ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",-1,-3,"LIMA BNS,IMMAT SEEDS,RAW",-8
128,"BEETS,CND,DRND SOL","CORN,SWT,WHITE,CND,VACUUM PK,REG PK",2,0,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",-1
129,"BUTTERBUR,(FUKI),RAW","LETTUCE,COS OR ROMAINE,RAW",0,-2,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",-5
130,"CABBAGE,RAW","BROCCOLI,RAW",-2,-3,"CHIVES,RAW",-4
131,"CABBAGE,RED,RAW","BROCCOLI,RAW",-2,-3,"BRUSSELS SPROUTS,RAW",-6
132,"CABBAGE,CHINESE (PAK-CHOI),RAW","CABBAGE,RED,RAW",-1,-2,"BROCCOLI,RAW",-3
133,"CARDOON,RAW","LETTUCE,COS OR ROMAINE,RAW",0,-2,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",-5
134,"CASSAVA,RAW","LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW",0,-1,"SOYBEANS,GREEN,RAW",-8
135,"CAULIFLOWER,RAW","BRUSSELS SPROUTS,RAW",-3,-6,"LIMA BNS,IMMAT SEEDS,RAW",-8
136,"CELERY,RAW","BEANS,SNAP,GREEN,RAW",-1,-3,"BEANS,NAVY,MATURE SEEDS,SPROUTED,RAW",-3
137,"CELTUCE,RAW","LETTUCE,COS OR ROMAINE,RAW",-1,-2,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",-5
138,"CHARD,SWISS,RAW","ENDIVE,RAW",0,-3,"SWEET POTATO LEAVES,RAW",-6
139,"CHAYOTE,FRUIT,CKD,BLD,DRND,WO/SALT","TARO,RAW",-2,-3,"SALSIFY,(VEG OYSTER),RAW",-4
140,"CHICORY,WITLOOF,RAW","SALSIFY,(VEG OYSTER),RAW",-3,-4,"TARO LEAVES,RAW",-6
141,"CHICORY GREENS,RAW","LAMBSQUARTERS,RAW",-5,-6,"TARO LEAVES,RAW",-6
142,"CHICORY ROOTS,RAW","SWEET POTATO,RAW,UNPREP",0,-2,"LOTUS ROOT,RAW",-6
143,"CORIANDER (CILANTRO) LEAVES,RAW","MUSTARD GREENS,RAW",-3,-4,"CHIVES,FREEZE-DRIED",-7
144,"CRESS,GARDEN,RAW","ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",-2,-3,"BRUSSELS SPROUTS,RAW",-6
145,"CUCUMBER,WITH PEEL,RAW","CHAYOTE,FRUIT,CKD,BLD,DRND,WO/SALT",0,-2,"SALSIFY,(VEG OYSTER),RAW",-4
146,"CUCUMBER,PEELED,RAW","SQUASH,SMMR,ALL VAR,RAW",0,-1,"CABBAGE,SAVOY,RAW",-4
147,"EGGPLANT,CKD,BLD,DRND,WO/SALT","CHICORY,WITLOOF,RAW",-2,-3,"LOTUS ROOT,RAW",-6
148,"JUTE,POTHERB,RAW","CHICORY GREENS,RAW",-2,-5,"TARO LEAVES,RAW",-6
149,"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW","EGGPLANT,RAW",-1,-3,"SOYBEANS,GREEN,RAW",-8
150,"LETTUCE,GRN LEAF,RAW","LETTUCE,COS OR ROMAINE,RAW",-1,-2,"SALSIFY,(VEG OYSTER),RAW",-4
151,"MOUNTAIN YAM,HAWAII,RAW","SALSIFY,(VEG OYSTER),RAW",-2,-4,"LOTUS ROOT,RAW",-6
152,"MUSHROOMS,CND,DRND SOL","PEAS,GRN,CND,DRND SOL,RINSED IN TAP H2O",1,0,"CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT",-2
153,"NEW ZEALAND SPINACH,CKD,BLD,DRND,WO/SALT","PICKLES,CUCUMBER,SOUR,LO NA",0,-1,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",-1
154,"OKRA,CKD,BLD,DRND,WO/SALT","TARO LEAVES,RAW",-3,-6,"DRUMSTICK LEAVES,RAW",-7
155,"OKRA,FROZEN,UNPREPARED","TARO LEAVES,RAW",-3,-6,"DRUMSTICK LEAVES,RAW",-7
156,"ONIONS,DEHYDRATED FLAKES","TURNIP GRNS,CKD,BLD,DRND,W/SALT",2,-1,"CORNSALAD,RAW",-1
157,"ONIONS,YEL,SAUTEED","CHICORY GREENS,RAW",1,-5,"LAMBSQUARTERS,RAW",-6
158,"PEPPERS,HOT CHILI,GRN,CND,PODS,EXCLUDING SEEDS,SOL&LIQUIDS","CAULIFLOWER,GREEN,RAW",9,-4,"LAMBSQUARTERS,RAW",-6
159,"POTATOES,BKD,FLESH,WO/SALT","POTATOES,RUSSET,FLESH & SKN,RAW",-1,-2,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS",-4
160,"POTATOES,MSHD,HOME-PREPARED,WHL MILK & MARGARINE ADDED","LAMBS QUARTERS,CKD,BLD,DRND,W/SALT",2,-1,"POTATOES,WHITE,FLESH & SKN,RAW",-3
161,"POTATOES,AU GRATIN,HOME-PREPARED FROM RECIPE USING BUTTER","PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT",5,1,"PEPPERS,SWT,RED,FRZ,CHOPD,UNPREP",-1
